"success","trial_type","trial_index","time_elapsed","internal_node_id","rt","response","subname","question_order","gender","varimages","baseimage","baseimagestr","baseimagestr2","stimulus","response_type","key_press","avg_frame_time","center_x","center_y"
"","psychophysics","68","182905","0.0-6.0-0.58","2016","j","","","","","","","","","key","j","16.516393442622952","720","250"
"","psychophysics","69","186212","0.0-6.0-0.59","3272","f","","","","","","","","","key","f","16.568527918781726","720","250"
"","psychophysics","70","189287","0.0-6.0-0.60","3041","f","","","","","","","","","key","f","16.53804347826087","720","250"
"","psychophysics","71","193118","0.0-6.0-0.61","3797","f","","","","","","","","","key","f","16.593886462882097","720","250"
"","psychophysics","72","194690","0.0-6.0-0.62","1538","j","","","","","","","","","key","j","16.50537634408602","720","250"
"","psychophysics","73","197630","0.0-6.0-0.63","2905","j","","","","","","","","","key","j","16.548571428571428","720","250"
"","psychophysics","74","199684","0.0-6.0-0.64","2019","f","","","","","","","","","key","f","16.4390243902439","720","250"
"","psychophysics","75","201512","0.0-6.0-0.65","1795","f","","","","","","","","","key","f","16.546296296296298","720","250"
"","psychophysics","76","203228","0.0-6.0-0.66","1682","f","","","","","","","","","key","f","16.42156862745098","720","250"
"","psychophysics","77","204860","0.0-6.0-0.67","1601","f","","","","","","","","","key","f","16.391752577319586","720","250"
"","psychophysics","78","206689","0.0-6.0-0.68","1784","f","","","","","","","","","key","f","16.583333333333332","720","250"
"","psychophysics","79","208405","0.0-6.0-0.69","1680","j","","","","","","","","","key","j","16.470588235294116","720","250"
"","psychophysics","80","210594","0.0-6.0-0.70","2158","f","","","","","","","","","key","f","16.515384615384615","720","250"
"","psychophysics","81","212672","0.0-6.0-0.71","2043","f","","","","","","","","","key","f","16.556451612903224","720","250"
"","psychophysics","82","214767","0.0-6.0-0.72","2053","f","","","","","","","","","key","f","16.528","720","250"
"","psychophysics","83","217327","0.0-6.0-0.73","2506","f","","","","","","","","","key","f","16.68211920529801","720","250"
"","psychophysics","84","219870","0.0-6.0-0.74","2504","f","","","","","","","","","key","f","16.5","720","250"
"","psychophysics","85","221955","0.0-6.0-0.75","2039","f","","","","","","","","","key","f","16.516129032258064","720","250"
"","psychophysics","86","224445","0.0-6.0-0.76","2453","f","","","","","","","","","key","f","16.533783783783782","720","250"
"","psychophysics","87","227643","0.0-6.0-0.77","3143","j","","","","","","","","","key","j","16.6984126984127","720","250"
